id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
467;2021-10-30T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.6;59.3;63.3;61.3;55.8;2021-10-29
500;2021-10-31T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.8;59.3;65.5;64.1;58.5;2021-10-30
670;2021-11-10T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.3;57.6;59.5;58.2;50.7;2021-11-09
703;2021-11-11T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.2;57.6;59.2;57.8;50.0;2021-11-10
705;2021-11-13T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.7;59.2;62.8;62.7;54.4;2021-11-12
710;2021-11-18T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.9;57.9;60.2;60.5;50.8;2021-11-17
713;2021-11-21T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.3;60.2;63.6;61.3;56.0;2021-11-20
714;2021-11-22T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.9;57.8;64.0;58.8;57.7;2021-11-21
752;2021-11-28T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.5;60.6;63.6;60.0;56.1;2021-11-27
753;2021-11-29T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.5;57.4;61.9;53.6;55.4;2021-11-28
763;2021-12-09T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248672-daily;55.2;55.4;61.2;54.8;55.0;2021-12-08
765;2021-12-11T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.6;59.5;62.3;61.5;53.9;2021-12-10
767;2021-12-13T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.6;57.7;63.8;57.2;57.6;2021-12-12
800;2021-12-14T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.6;59.2;60.9;55.9;52.8;2021-12-13
805;2021-12-19T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248672-daily;60.9;61.1;66.1;64.1;59.0;2021-12-18
806;2021-12-20T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.2;56.8;64.1;55.8;58.2;2021-12-19
