id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
1076;2022-05-30T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.4;53.0;57.6;53.3;50.9;2022-05-29
1079;2022-06-02T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.9;56.6;57.3;54.7;47.6;2022-06-01
1082;2022-06-05T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248661-daily;63.4;65.5;64.5;56.5;52.8;2022-06-04
1087;2022-06-10T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.0;57.2;59.6;58.1;51.2;2022-06-09
1088;2022-06-11T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.0;57.0;60.2;57.6;52.5;2022-06-10
1090;2022-06-13T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248661-daily;53.7;53.5;60.1;54.1;53.9;2022-06-12
1093;2022-06-16T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.0;57.4;59.5;56.6;51.3;2022-06-15
1095;2022-06-18T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.3;56.0;59.8;57.8;52.3;2022-06-17
1098;2022-06-21T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.1;56.6;58.6;53.1;50.8;2022-06-20
1099;2022-06-22T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.2;56.6;58.6;54.8;50.5;2022-06-21
1100;2022-06-23T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.2;57.7;58.8;56.8;49.5;2022-06-22
1101;2022-06-24T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.6;55.9;58.5;55.1;50.6;2022-06-23
1103;2022-06-26T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248661-daily;64.7;66.9;66.1;57.2;55.0;2022-06-25
1105;2022-06-28T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.0;56.4;57.7;56.6;48.1;2022-06-27
1110;2022-07-03T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248661-daily;61.4;63.5;62.9;55.7;52.1;2022-07-02
1111;2022-07-04T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.4;52.3;58.9;50.9;52.8;2022-07-03
1115;2022-07-08T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.0;56.0;58.8;57.1;50.8;2022-07-07
1119;2022-07-12T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.3;55.7;58.0;52.4;50.5;2022-07-11
1125;2022-07-18T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.5;50.9;58.2;53.2;52.0;2022-07-17
1126;2022-07-19T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.4;55.6;58.4;54.7;50.8;2022-07-18
1129;2022-07-22T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.5;57.8;60.0;56.3;52.1;2022-07-21
1131;2022-07-24T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.0;54.2;60.0;54.3;53.6;2022-07-23
1134;2022-07-27T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.5;55.6;59.1;54.0;51.9;2022-07-26
1135;2022-07-28T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.5;57.5;61.0;56.2;53.9;2022-07-27
1138;2022-07-31T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.5;51.9;59.3;53.5;53.2;2022-07-30
1144;2022-08-06T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.2;55.5;58.0;54.0;50.4;2022-08-05
1146;2022-08-08T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.6;52.1;57.2;52.2;50.6;2022-08-07
1147;2022-08-09T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.4;52.2;56.5;52.4;49.4;2022-08-08
1149;2022-08-11T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248661-daily;53.4;54.9;57.2;53.9;49.1;2022-08-10
1150;2022-08-12T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248661-daily;53.0;53.8;58.0;54.4;50.8;2022-08-11
1153;2022-08-15T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248661-daily;50.8;50.4;57.2;52.4;51.0;2022-08-14
1168;2022-10-04T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.5;57.3;57.6;53.3;47.9;2022-10-03
1180;2022-10-16T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.0;55.4;59.7;58.4;52.2;2022-10-15
1182;2022-10-18T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.3;58.3;57.5;53.5;45.4;2022-10-17
1189;2022-10-25T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.6;59.7;58.7;54.1;45.8;2022-10-24
1190;2022-10-26T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248661-daily;58.3;60.4;59.6;53.7;48.2;2022-10-25
1191;2022-10-27T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248661-daily;62.9;65.1;63.3;54.7;47.3;2022-10-26
1193;2022-10-29T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248661-daily;66.1;68.3;66.5;56.3;51.0;2022-10-28
1196;2022-11-01T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248661-daily;67.4;69.7;67.7;55.0;50.1;2022-10-31
1230;2022-11-09T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248661-daily;61.24;66.96;64.51;53.49;48.38;2022-11-08
1231;2022-11-10T07:00:27+00:00;/sonometros;NoiseLevelObserved;T248661-daily;60.48;63.2;61.4;55.16;46.87;2022-11-09
1232;2022-11-11T07:00:28+00:00;/sonometros;NoiseLevelObserved;T248661-daily;65.87;68.73;66.63;55.89;53.04;2022-11-10
1233;2022-11-12T07:00:25+00:00;/sonometros;NoiseLevelObserved;T248661-daily;60.84;63.29;62.7;57.67;51.71;2022-11-11
1234;2022-11-13T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.07;56.77;60.81;57.83;52.92;2022-11-12
1242;2022-11-21T07:00:51+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.2;52.11;55.54;52.99;47.16;2022-11-20
1243;2022-11-22T07:00:29+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.97;59.6;58.31;52.14;46.14;2022-11-21
1244;2022-11-23T07:00:26+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.0;58.49;57.75;52.55;46.52;2022-11-22
1279;2022-11-26T07:00:18+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.29;59.14;60.69;56.3;52.11;2022-11-25
1281;2022-11-28T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.6;52.26;55.71;54.43;46.34;2022-11-27
1282;2022-11-29T07:00:20+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.54;58.95;58.27;54.17;46.28;2022-11-28
1283;2022-11-30T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.42;59.82;59.07;55.48;46.36;2022-11-29
1286;2022-12-03T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248661-daily;58.65;60.63;61.52;57.87;51.96;2022-12-02
1295;2022-12-12T07:01:12+00:00;/sonometros;NoiseLevelObserved;T248661-daily;53.61;53.65;57.77;57.59;47.37;2022-12-11
1296;2022-12-13T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.82;59.11;58.72;55.39;46.73;2022-12-12
1302;2022-12-19T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.63;53.59;56.89;54.4;48.41;2022-12-18
1306;2022-12-23T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.68;58.73;61.38;59.94;51.65;2022-12-22
1310;2022-12-27T07:00:40+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.33;55.74;57.69;55.78;47.85;2022-12-26
1313;2022-12-30T07:00:31+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.2;58.72;60.24;58.63;49.57;2022-12-29
1317;2023-01-03T07:00:49+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.51;55.98;57.5;56.26;46.35;2023-01-02
1322;2023-01-08T07:00:34+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.24;55.11;58.9;55.64;51.06;2023-01-07
1325;2023-01-11T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.58;58.88;58.34;55.34;45.41;2023-01-10
1326;2023-01-12T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.54;58.96;58.99;55.99;47.57;2023-01-11
1332;2023-01-18T07:00:51+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.04;59.59;58.52;53.41;46.29;2023-01-17
1334;2023-01-20T07:00:50+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.73;58.98;58.96;55.05;48.3;2023-01-19
1335;2023-01-21T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.98;57.31;59.81;57.07;51.04;2023-01-20
1345;2023-01-31T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.95;58.17;58.42;53.91;48.56;2023-01-30
1382;2023-02-05T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.28;55.23;58.78;55.7;50.75;2023-02-04
1384;2023-02-07T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.57;59.89;59.42;55.97;47.33;2023-02-06
1417;2023-02-08T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.47;57.74;57.72;53.47;47.29;2023-02-07
1419;2023-02-10T07:00:40+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.3;59.9;60.24;56.13;50.27;2023-02-09
1420;2023-02-11T07:00:29+00:00;/sonometros;NoiseLevelObserved;T248661-daily;58.3;60.48;60.93;56.38;51.37;2023-02-10
1424;2023-02-16T07:00:56+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.74;57.82;58.29;54.84;48.05;2023-02-15
1426;2023-02-18T07:00:36+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.47;58.33;60.42;56.1;52.19;2023-02-17
1428;2023-02-20T07:00:44+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.09;55.92;57.05;54.18;47.22;2023-02-19
1438;2023-03-04T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248661-daily;62.32;64.43;64.58;61.74;53.28;2023-03-03
1440;2023-03-06T07:00:40+00:00;/sonometros;NoiseLevelObserved;T248661-daily;62.04;64.4;63.38;60.98;46.37;2023-03-05
1444;2023-03-10T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248661-daily;65.76;67.44;67.88;67.64;49.77;2023-03-09
1450;2023-03-16T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248661-daily;77.48;75.47;84.93;78.86;78.84;2023-03-15
1452;2023-03-18T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248661-daily;80.1;75.17;87.94;83.38;81.72;2023-03-17
1461;2023-03-27T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.34;53.97;55.57;53.04;45.95;2023-03-26
1466;2023-04-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.33;58.22;62.21;58.19;54.75;2023-03-31
1469;2023-04-04T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.92;56.89;57.49;54.81;46.79;2023-04-03
1471;2023-04-06T06:00:46+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.52;57.31;58.55;55.67;48.85;2023-04-05
1474;2023-04-10T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.28;51.49;56.57;53.43;49.09;2023-04-09
1514;2023-04-18T06:00:27+00:00;/sonometros;NoiseLevelObserved;T248661-daily;59.94;55.54;68.91;55.33;63.52;2023-04-17
1548;2023-04-20T06:00:33+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.08;57.04;57.6;55.1;46.65;2023-04-19
1553;2023-05-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.21;50.8;56.52;54.61;48.54;2023-04-30
1557;2023-05-05T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.61;59.38;60.33;58.43;49.26;2023-05-04
1559;2023-05-07T06:00:28+00:00;/sonometros;NoiseLevelObserved;T248661-daily;59.42;61.68;61.67;57.67;51.11;2023-05-06
1569;2023-05-17T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.1;57.24;57.27;54.53;45.59;2023-05-16
1572;2023-05-20T06:00:42+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.86;57.89;61.55;57.55;53.97;2023-05-19
1573;2023-05-21T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.13;54.59;58.9;56.53;50.78;2023-05-20
1575;2023-05-23T06:00:50+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.3;58.65;58.06;54.62;45.61;2023-05-22
1577;2023-05-25T06:00:51+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.63;58.42;58.89;55.27;48.8;2023-05-24
1580;2023-05-28T06:00:42+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.3;56.12;59.81;57.09;51.65;2023-05-27
1581;2023-05-29T06:00:46+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.37;53.86;55.73;53.49;46.1;2023-05-28
1582;2023-05-30T06:00:53+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.68;58.32;60.07;57.82;50.34;2023-05-29
1584;2023-06-01T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.57;58.66;59.1;55.66;48.82;2023-05-31
1589;2023-06-06T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.16;59.59;58.69;55.09;45.36;2023-06-05
1590;2023-06-07T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.31;57.12;59.48;58.37;49.1;2023-06-06
1594;2023-06-11T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.66;54.64;62.37;57.46;55.91;2023-06-10
1595;2023-06-12T06:00:49+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.22;54.3;60.83;61.89;48.97;2023-06-11
1596;2023-06-13T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.77;57.85;58.23;55.03;47.67;2023-06-12
2;2020-11-19T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.3;58.4;57.4;53.0;44.6;2020-11-18
5;2020-11-23T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248661-daily;53.2;55.0;55.4;51.8;45.7;2020-11-22
10;2020-09-19T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.7;57.4;58.2;55.5;48.8;2020-09-18
11;2020-09-20T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.5;55.9;57.8;54.7;49.6;2020-09-19
14;2020-09-23T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.8;56.7;56.4;53.9;44.9;2020-09-22
17;2020-09-26T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.8;56.2;57.8;56.8;48.5;2020-09-25
18;2020-09-27T00:01:13+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.8;56.3;58.0;55.2;49.5;2020-09-26
27;2020-10-06T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.1;57.2;56.1;50.4;43.6;2020-10-05
31;2020-10-10T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248661-daily;53.1;54.1;56.7;55.6;48.2;2020-10-09
38;2020-10-17T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.4;57.1;57.4;55.2;46.9;2020-10-16
41;2020-10-20T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.7;57.8;57.1;50.5;45.8;2020-10-19
43;2020-10-22T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.6;57.5;57.0;54.2;44.8;2020-10-21
50;2020-10-29T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.4;56.3;55.9;53.6;43.9;2020-10-28
52;2020-10-31T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.2;57.8;58.5;56.4;48.6;2020-10-30
53;2020-11-01T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.7;58.5;58.7;54.9;48.7;2020-10-31
56;2020-11-04T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.6;58.7;57.6;53.2;44.1;2020-11-03
60;2020-11-08T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.8;55.6;59.7;55.1;52.8;2020-11-07
61;2020-11-09T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.7;53.3;54.8;51.2;46.3;2020-11-08
62;2020-11-10T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.5;57.5;56.7;52.6;44.2;2020-11-09
63;2020-11-11T00:45:07+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.5;59.6;58.6;54.1;45.8;2020-11-10
64;2020-11-12T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.0;58.0;57.2;54.1;44.1;2020-11-11
65;2020-11-13T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.7;58.7;58.3;54.0;47.1;2020-11-12
74;2020-12-01T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.2;58.3;57.4;52.8;45.2;2020-11-30
77;2020-12-04T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.5;59.7;58.4;52.2;45.2;2020-12-03
82;2020-12-09T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.3;53.7;55.2;54.1;45.8;2020-12-08
83;2020-12-10T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248661-daily;59.6;61.9;60.2;49.4;46.0;2020-12-09
85;2020-12-12T00:01:46+00:00;/sonometros;NoiseLevelObserved;T248661-daily;67.2;69.5;67.4;54.3;47.7;2020-12-11
86;2020-12-13T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.8;54.3;55.6;54.6;45.9;2020-12-12
89;2020-12-16T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248661-daily;58.0;60.1;59.4;51.8;48.3;2020-12-15
97;2020-12-24T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.7;57.6;57.7;55.6;46.7;2020-12-23
101;2020-12-28T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.8;53.6;53.4;51.8;41.3;2020-12-27
102;2020-12-29T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248661-daily;53.6;55.5;55.8;51.9;45.9;2020-12-28
103;2020-12-30T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.6;58.6;58.3;54.4;47.5;2020-12-29
105;2021-01-01T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.7;58.7;58.4;51.7;48.3;2020-12-31
111;2021-01-07T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248661-daily;53.1;54.7;55.9;52.4;47.1;2021-01-06
115;2021-01-11T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.2;53.3;56.5;51.3;49.4;2021-01-10
118;2021-01-14T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248661-daily;58.6;60.6;59.7;57.2;46.1;2021-01-13
122;2021-01-18T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.9;54.8;55.0;50.9;45.0;2021-01-17
123;2021-01-19T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.9;59.0;57.8;52.2;44.7;2021-01-18
125;2021-01-21T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.6;56.5;56.5;50.5;46.6;2021-01-20
128;2021-01-24T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.2;52.8;54.1;50.6;45.3;2021-01-23
131;2021-01-27T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.3;56.3;56.3;49.5;46.7;2021-01-26
139;2021-02-04T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.8;60.0;58.5;51.9;44.3;2021-02-03
140;2021-02-05T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.2;57.2;56.8;52.6;45.9;2021-02-04
141;2021-02-06T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.7;56.7;56.1;51.3;44.9;2021-02-05
142;2021-02-07T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.6;54.4;54.9;51.5;45.2;2021-02-06
145;2021-02-10T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.5;56.4;56.1;52.5;45.0;2021-02-09
150;2021-02-15T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.3;53.5;56.3;51.3;48.9;2021-02-14
152;2021-02-17T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.6;56.5;56.3;50.7;46.0;2021-02-16
161;2021-03-16T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248661-daily;60.4;62.6;60.9;52.1;45.5;2021-03-15
165;2021-03-20T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.1;58.6;58.9;59.3;46.1;2021-03-19
169;2021-03-24T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248661-daily;63.8;66.1;64.0;50.1;45.9;2021-03-23
171;2021-03-26T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.3;59.4;58.4;51.9;46.4;2021-03-25
178;2021-04-02T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248661-daily;58.4;60.6;59.3;51.9;46.0;2021-04-01
179;2021-04-03T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.1;53.9;54.4;51.7;44.4;2021-04-02
182;2021-04-06T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.0;56.0;55.5;51.2;44.1;2021-04-05
183;2021-04-07T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.2;56.0;56.2;54.1;45.5;2021-04-06
186;2021-04-10T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.8;57.8;57.5;52.6;46.8;2021-04-09
187;2021-04-11T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.0;55.8;56.2;52.1;46.5;2021-04-10
194;2021-04-18T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.4;56.1;57.2;51.2;48.7;2021-04-17
198;2021-04-22T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.4;58.3;58.3;54.0;48.1;2021-04-21
205;2021-04-29T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.5;58.1;58.7;57.4;48.2;2021-04-28
212;2021-05-06T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248661-daily;58.0;60.2;58.9;52.6;45.6;2021-05-05
214;2021-05-08T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.6;59.5;58.8;57.3;45.0;2021-05-07
216;2021-05-10T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.1;56.9;57.1;53.8;47.0;2021-05-09
217;2021-05-11T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248661-daily;58.0;60.2;58.8;51.7;45.3;2021-05-10
221;2021-05-15T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.1;58.7;59.3;58.2;48.8;2021-05-14
223;2021-05-17T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.6;52.8;55.0;52.6;46.8;2021-05-16
225;2021-05-19T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.8;57.8;57.1;53.2;45.2;2021-05-18
226;2021-05-20T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248661-daily;58.2;60.3;59.2;52.7;46.5;2021-05-19
227;2021-05-21T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.8;58.7;58.6;55.5;47.7;2021-05-20
228;2021-05-22T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.3;57.6;59.2;58.7;49.5;2021-05-21
231;2021-05-25T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.3;56.0;57.0;52.3;48.2;2021-05-24
234;2021-05-28T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.4;58.3;58.2;55.0;47.4;2021-05-27
244;2021-06-07T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.2;53.4;56.1;52.6;48.5;2021-06-06
246;2021-06-09T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.3;58.3;57.7;51.7;46.7;2021-06-08
250;2021-06-13T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248661-daily;53.4;53.9;58.2;56.2;50.9;2021-06-12
252;2021-06-15T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.6;56.0;57.9;54.8;49.6;2021-06-14
253;2021-06-16T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248661-daily;53.8;55.5;56.7;51.6;48.3;2021-06-15
255;2021-06-18T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.9;57.4;59.1;56.0;50.6;2021-06-17
266;2021-09-01T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248661-daily;74.4;64.9;79.4;84.8;62.8;2021-08-31
267;2021-09-02T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248661-daily;73.1;72.8;79.3;75.6;72.9;2021-09-01
271;2021-09-06T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248661-daily;81.5;82.2;85.0;86.2;75.2;2021-09-05
272;2021-09-07T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248661-daily;65.8;65.9;72.5;56.3;66.6;2021-09-06
277;2021-09-12T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248661-daily;57.2;58.7;60.2;57.2;51.6;2021-09-11
278;2021-09-13T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.8;53.0;58.7;52.5;52.4;2021-09-12
279;2021-09-14T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.6;57.3;58.1;53.7;49.2;2021-09-13
280;2021-09-15T00:01:35+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.5;58.4;58.2;51.6;48.3;2021-09-14
317;2021-09-20T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.3;52.5;58.0;53.8;51.4;2021-09-19
355;2021-09-26T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248661-daily;54.7;55.3;58.9;58.6;50.6;2021-09-25
390;2021-09-29T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248661-daily;56.5;58.4;58.5;53.1;48.7;2021-09-28
396;2021-10-05T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248661-daily;55.8;57.8;57.2;50.6;46.4;2021-10-04
402;2021-10-11T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248661-daily;52.1;52.6;56.8;55.0;49.3;2021-10-10
404;2021-10-13T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248661-daily;51.8;53.2;55.2;51.8;47.0;2021-10-12
