FID,featureid,sensorid,phenomenon_time,battery_voltage,humidity,temperature,no_we,no_aux,no2_we,no2_aux,ox_we,ox_aux,co_aux,co_we,no_concentration,no2_concentration,ox_concentration,co_concentration
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e7a,83,4019,2019-07-29T00:45:09.953,6.09,48.95834351,21,325.83618164,20.87402344,223.57177734,3.29589844,243.98803711,7.14111328,45.31860352,395.05004883,10.62210387,29.31412875,0.51689847,124.28578908
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e79,83,4019,2019-07-29T00:05:07.781,6.091,48.33654785,21,328.3996582,22.52197266,222.83935547,2.6550293,241.88232422,5.31005859,39.18457031,391.93725586,13.60212054,27.04957349,-6.19026156,109.98734339
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e78,83,4019,2019-07-29T02:05:11.734,6.089,53.11636353,20,327.48413086,23.62060547,223.02246094,2.38037109,240.69213867,3.66210938,38.26904297,391.29638672,15.58879832,26.0790498,-12.22670559,107.85324701
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e77,83,4019,2019-07-29T01:55:13.892,6.089,53.31472778,20,327.20947266,23.34594727,225.67749023,4.57763672,241.51611328,4.39453125,38.26904297,392.76123047,15.09212887,33.84323929,-9.54384158,107.85324701
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e76,83,4019,2019-07-29T01:45:10.852,6.091,52.43544006,20,327.8503418,24.44458008,224.30419922,3.11279297,241.51611328,4.39453125,39.18457031,392.12036133,17.07880665,28.66711296,-9.54384158,109.98734339
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e75,83,4019,2019-07-29T01:35:10.335,6.091,52.14933777,20,326.29394531,21.97265625,225.49438477,4.66918945,243.62182617,6.40869141,42.93823242,396.05712891,12.60878165,34.16674718,-2.16596554,118.73713851
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e74,83,4019,2019-07-29T01:25:07.089,6.089,51.31964111,20,328.21655273,23.62060547,223.57177734,3.02124023,242.15698242,5.31005859,42.11425781,395.69091797,15.58879832,28.34360507,-6.19026156,116.81645178
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e73,83,4020,2019-07-29T01:07:37.059,6.009,49.73272705,20,335.90698242,8.42285156,227.50854492,-0.18310547,226.04370117,-10.16235352,48.79760742,395.32470703,4.75068934,56.62254051,6.38071696,127.34889556
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e72,83,4020,2019-07-29T01:57:37.198,6.009,52.84170532,20,337.64648438,11.62719727,227.32543945,-0.54931641,222.19848633,-13.82446289,41.93115234,391.29638672,11.03372013,55.38950705,-6.33494059,111.95325638
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e71,83,4020,2019-07-29T01:47:35.743,6.01,52.34197998,20,338.28735352,12.45117188,227.23388672,-0.45776367,221.09985352,-14.83154297,43.30444336,392.8527832,12.64935662,55.69776541,-9.83174642,115.03238421
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e70,83,4020,2019-07-29T01:27:37.19,6.01,51.34443665,20,335.72387695,9.79614258,228.42407227,0.73242188,224.30419922,-11.9934082,48.79760742,397.52197266,7.44341682,59.70512416,0.02288818,127.34889556
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e6f,88,4021,2019-07-29T01:07:16.326,6.035,44.58097839,22,333.25195312,0.45776367,225.03662109,-5.21850586,228.88183594,-5.95092773,43.21289062,394.59228516,0.86697665,14.89562038,4.21314163,92.30166818
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e6e,88,4021,2019-07-29T01:27:17.041,6.035,46.01339722,21,331.87866211,0.2746582,225.40283203,-4.76074219,228.88183594,-5.859375,48.79760742,399.07836914,0.52018599,16.32167543,4.58082329,105.79132228
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e6d,88,4022,2019-07-29T01:02:48.722,5.893,44.61340332,22,327.57568359,16.75415039,210.11352539,-15.83862305,216.61376953,-4.94384766,70.12939453,409.97314453,1.43374599,37.45428508,0.20644244,98.11587905
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e6c,88,4022,2019-07-29T01:52:49.065,5.888,46.95944214,21,322.44873047,12.26806641,212.21923828,-14.3737793,220.27587891,-1.73950195,81.57348633,421.32568359,-7.09493079,42.36986813,11.98712517,126.09654359
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e6b,88,4022,2019-07-29T01:42:42.975,5.893,46.64282227,21,324.73754883,15.38085938,210.84594727,-14.83154297,217.52929688,-4.48608398,80.20019531,420.13549805,-1.17707343,40.83374843,1.88939712,122.73886384
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e6a,88,4022,2019-07-29T01:32:43.657,5.893,45.84173584,21,328.30810547,17.578125,209.93041992,-16.38793945,216.97998047,-5.21850586,78.09448242,417.11425781,3.00023764,35.61094143,-0.80333037,117.59042157
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e69,88,4023,2019-07-29T01:58:43.615,6.063,46.64282227,21,322.35717773,4.30297852,235.65673828,16.66259766,238.67797852,8.7890625,78.36914062,411.80419922,7.60243554,19.86876371,6.21202257,132.35632795
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e68,88,4023,2019-07-29T01:48:44.806,6.064,46.71530151,21,323.36425781,4.94384766,235.47363281,16.57104492,238.31176758,8.14819336,74.61547852,407.77587891,8.73471317,19.54752604,3.9867825,123.84462248
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e67,88,4024,2019-07-29T02:27:50.981,5.74,48.29458618,21,325.4699707,28.28979492,221.19140625,-8.33129883,233.82568359,6.86645508,56.12182617,409.97314453,7.8138341,16.15467534,50.71134649,99.20384457
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e66,83,4025,2019-07-29T01:57:50.502,6.102,52.52508545,20,344.51293945,15.38085938,218.71948242,-6.95800781,228.515625,6.77490234,71.22802734,410.52246094,14.67751204,20.07306375,-3.85250835,102.61282414
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e65,83,4025,2019-07-29T01:47:52.961,6.103,52.90464783,20,343.32275391,14.28222656,220.18432617,-5.31005859,227.69165039,5.95092773,72.23510742,411.25488281,12.75346158,25.54797809,-6.44362348,104.75554771
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e64,83,4025,2019-07-29T01:27:51.117,6.103,52.00437927,20,344.60449219,14.28222656,219.81811523,-5.12695312,228.60717773,7.04956055,75.98876953,414.64233398,12.75346158,26.15630191,-2.98880331,112.74206283
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e63,83,4025,2019-07-29T00:47:54.048,6.105,48.99649048,20,345.06225586,12.81738281,218.99414062,-6.40869141,231.4453125,9.97924805,77.36206055,414.55078125,10.18806097,21.8980352,6.22405046,115.66395861
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e62,83,4025,2019-07-29T02:47:50.352,6.102,54.69564819,19,341.49169922,15.01464844,218.44482422,-7.14111328,225.5859375,3.66210938,68.29833984,407.13500977,14.03616189,19.46473993,-13.64116549,96.37944648
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e61,83,4025,2019-07-29T02:37:54.952,6.101,54.3351593,19,342.7734375,15.01464844,218.44482422,-7.23266602,225.95214844,4.30297852,87.6159668,426.45263672,14.03616189,19.16057802,-11.62585372,137.48078042
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e60,83,4026,2019-07-29T00:43:49.428,5.718,48.06761169,20,320.06835938,17.3034668,239.31884766,13.27514648,231.07910156,10.07080078,80.29174805,424.16381836,-12.92767028,7.63471975,23.41324762,123.03940717
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e5f,83,4026,2019-07-29T01:43:45.974,5.716,52.50219727,20,320.34301758,20.05004883,241.42456055,14.73999023,225.03662109,3.66210938,77.08740234,423.43139648,-7.62538836,12.5503028,2.19241515,115.49977022
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e5e,83,4026,2019-07-29T02:03:44.388,5.716,52.56895447,20,324.46289062,22.61352539,239.13574219,12.63427734,222.65625,1.28173828,73.5168457,420.59326172,-2.67659191,5.48415216,-5.68960834,107.09846048
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e5d,83,4026,2019-07-29T01:33:46.919,5.716,51.32917786,20,324.27978516,22.52197266,240.14282227,14.09912109,224.39575195,3.29589844,78.8269043,424.62158203,-2.85333464,10.39973521,0.97979615,119.59271599
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e5c,83,4026,2019-07-29T01:23:47.343,5.717,51.32727051,20,324.09667969,22.24731445,240.60058594,14.09912109,223.48022461,2.28881836,78.27758789,425.26245117,-3.38356283,10.39973521,-2.35490609,118.3002068
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e5b,83,4019,2019-07-29T02:45:12.766,6.089,54.87875366,19,327.02636719,23.89526367,223.75488281,2.47192383,240.234375,2.83813477,44.67773438,397.24731445,16.08546776,26.4025577,-15.2449276,122.79192162
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e5a,83,4019,2019-07-29T02:35:11.278,6.089,54.45532227,19,326.75170898,23.34594727,223.84643555,2.74658203,239.9597168,2.83813477,38.72680664,392.02880859,15.09212887,27.37308138,-15.2449276,108.9202952
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e59,83,4019,2019-07-29T02:15:07.911,6.088,53.85641479,20,326.84326172,23.07128906,223.11401367,2.19726562,239.77661133,2.83813477,35.79711914,389.73999023,14.59545943,25.43203401,-15.2449276,102.09118681
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e58,83,4019,2019-07-29T03:25:11.777,6.088,54.44387817,19,325.65307617,23.1628418,223.29711914,2.47192383,239.59350586,2.28881836,33.14208984,386.71875,14.76101591,26.4025577,-17.25707561,95.90230733
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e57,83,4020,2019-07-29T02:47:34.838,6.007,54.57739258,19,336.09008789,11.90185547,227.14233398,-0.91552734,220.73364258,-15.38085938,41.38183594,391.02172852,11.57226562,54.15647359,-11.73909505,110.72160524
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e56,83,4020,2019-07-29T02:37:40.546,6.008,54.38284302,19,336.45629883,12.26806641,226.77612305,-1.37329102,220.73364258,-15.19775391,47.42431641,397.06420898,12.29032629,52.61518177,-11.10331217,124.26976773
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e55,83,4020,2019-07-29T02:27:39.419,6.008,54.50109863,19,335.90698242,11.4440918,227.50854492,-0.18310547,220.55053711,-15.47241211,38.63525391,388.73291016,10.6746898,56.62254051,-12.05698649,104.56334957
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e54,88,4021,2019-07-29T02:27:17.942,6.034,46.5226593,21,330.32226562,0.64086914,224.39575195,-5.95092773,229.43115234,-5.95092773,47.60742188,398.89526367,1.21376731,12.61393229,4.21314163,102.91647796
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e53,88,4021,2019-07-29T02:17:18.075,6.034,46.60848999,21,330.7800293,0.82397461,225.21972656,-5.03540039,228.42407227,-6.68334961,49.25537109,400.36010742,1.56055797,15.4660424,1.27168832,106.89703163
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e52,88,4021,2019-07-29T03:17:19.346,6.034,48.66461182,20,328.67431641,0.73242188,225.12817383,-5.49316406,227.41699219,-7.96508789,48.79760742,399.71923828,1.38716264,14.03998734,-3.87585498,105.79132228
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e51,88,4021,2019-07-29T02:57:18.361,6.034,46.91557312,20,329.40673828,0.73242188,224.21264648,-6.22558594,228.42407227,-7.04956055,50.62866211,401.55029297,1.38716264,11.75829926,-0.19903834,110.21415968
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e50,88,4022,2019-07-29T03:32:42.158,5.889,48.64363098,20,323.18115234,16.11328125,209.93041992,-16.66259766,216.06445312,-6.50024414,71.68579102,412.8112793,0.21536359,34.68926961,-5.51560346,101.92124943
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e4f,88,4022,2019-07-29T03:22:48.47,5.887,48.63218689,20,325.10375977,17.02880859,209.10644531,-17.578125,215.60668945,-6.59179688,73.2421875,414.82543945,1.95590987,31.6170302,-5.85219439,105.7266198
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e4e,88,4022,2019-07-29T03:12:47.321,5.886,48.1343689,20,324.37133789,16.66259766,209.28955078,-17.02880859,216.06445312,-6.59179688,73.33374023,414.09301758,1.25969136,33.46037385,-5.85219439,105.95046512
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e4d,88,4023,2019-07-29T02:58:45.082,6.064,47.79104614,20,322.17407227,5.21850586,233.91723633,15.38085938,237.76245117,7.87353516,71.86889648,405.48706055,9.21997502,15.3714364,3.03310818,117.61654532
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e4c,88,4023,2019-07-29T02:48:41.916,6.064,48.51393127,20,322.35717773,5.49316406,235.74829102,16.93725586,238.31176758,8.05664062,71.22802734,404.47998047,9.70523686,20.8324767,3.66889106,116.16332731
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e4b,88,4024,2019-07-29T02:57:54.364,5.741,48.59403992,20,323.91357422,27.83203125,220.73364258,-8.88061523,233.91723633,7.04956055,57.40356445,411.80419922,6.98002049,14.25392652,51.49384849,101.90224095
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e4a,83,4025,2019-07-29T02:27:51.673,6.103,54.5430603,19,342.59033203,14.28222656,218.81103516,-6.77490234,226.04370117,4.11987305,67.29125977,407.2265625,12.75346158,20.68138756,-12.20165709,94.23672291
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e49,83,4025,2019-07-29T02:17:51.56,6.103,53.89837646,20,342.68188477,14.3737793,218.35327148,-7.14111328,225.3112793,4.02832031,67.93212891,407.04345703,12.91379912,19.46473993,-12.48955877,95.60027427
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e48,83,4025,2019-07-29T02:07:53.396,6.103,53.11636353,20,343.50585938,14.9230957,217.80395508,-7.69042969,225.76904297,4.11987305,69.48852539,407.95898438,13.87582435,17.63976848,-12.20165709,98.91175615
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e47,83,4025,2019-07-29T03:17:50.807,6.101,54.89401245,19,341.03393555,14.3737793,218.07861328,-7.23266602,225.49438477,3.57055664,67.01660156,404.93774414,12.91379912,19.16057802,-13.92906717,93.65234375
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e46,83,4025,2019-07-29T02:57:53.5,6.101,54.57167053,19,341.58325195,14.73999023,218.35327148,-7.14111328,225.21972656,3.47900391,66.00952148,404.84619141,13.55514927,19.46473993,-14.21696885,91.50962018
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e45,83,4025,2019-07-29T03:27:54.522,6.1,54.64605713,19,340.66772461,14.46533203,218.44482422,-7.23266602,225.5859375,3.93676758,66.10107422,404.38842773,13.07413666,19.16057802,-12.77746045,91.70441323
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e44,83,4026,2019-07-29T02:43:44.456,5.716,54.31417847,19,325.4699707,24.35302734,239.50195312,12.90893555,222.29003906,0.73242188,105.1940918,453.27758789,0.68151997,6.40582398,-7.50853684,181.63315717
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e43,83,4026,2019-07-29T02:33:44.394,5.714,53.94796753,19,323.36425781,23.07128906,238.76953125,12.45117188,222.19848633,0.82397461,72.41821289,418.57910156,-1.79287826,4.86970428,-7.20538209,104.5134421
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e42,83,4026,2019-07-29T02:13:44.884,5.716,53.3624115,20,323.91357422,22.70507812,238.95263672,12.17651367,221.83227539,0.73242188,71.96044922,419.12841797,-2.49984918,3.94803246,-7.50853684,103.4363511
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e41,83,4026,2019-07-29T03:33:44.526,5.715,54.57739258,19,322.44873047,22.79663086,239.22729492,12.81738281,221.74072266,0.45776367,71.04492188,417.84667969,-2.32310645,6.09860004,-8.41800109,101.28216912
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e40,83,4026,2019-07-29T03:23:48.386,5.715,54.36376953,19,322.5402832,22.70507812,239.41040039,12.72583008,221.74072266,0.2746582,70.77026367,417.93823242,-2.49984918,5.7913761,-9.02431059,100.63591452
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e3f,83,4026,2019-07-29T03:13:45.484,5.716,55.1782074,19,322.63183594,22.88818359,238.86108398,12.35961914,221.55761719,0.09155273,70.12939453,418.39599609,-2.14636372,4.56248034,-9.63062008,99.12798713
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e3e,83,4026,2019-07-29T03:03:48.816,5.716,54.49537659,19,322.44873047,22.15576172,239.50195312,13.00048828,221.28295898,0,71.22802734,417.38891602,-3.56030556,6.71304792,-9.93377483,101.71300551
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e3d,83,4026,2019-07-29T02:53:46.316,5.716,54.49728394,19,322.5402832,22.61352539,239.22729492,12.63427734,221.74072266,0.45776367,70.3125,417.20581055,-2.67659191,5.48415216,-8.41800109,99.55882353
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e3c,83,4026,2019-07-29T02:23:45.59,5.714,53.81445312,19,323.08959961,22.61352539,238.76953125,12.26806641,221.64916992,0.2746582,71.31958008,418.39599609,-2.67659191,4.2552564,-9.02431059,101.92842371
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e3b,83,4019,2019-07-29T03:15:11.756,6.088,55.31362915,19,326.29394531,23.52905273,223.38867188,2.38037109,239.77661133,2.38037109,33.69140625,386.62719727,15.42324183,26.0790498,-16.92171761,97.18276515
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e3a,83,4019,2019-07-29T03:05:07.74,6.09,54.99891663,19,325.92773438,23.07128906,223.84643555,2.83813477,239.59350586,2.38037109,34.14916992,387.81738281,14.59545943,27.69658928,-16.92171761,98.24981334
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e39,83,4019,2019-07-29T02:55:13.747,6.089,54.77194214,19,326.38549805,23.34594727,223.38867188,2.47192383,239.77661133,2.47192383,34.69848633,388.91601562,15.09212887,26.4025577,-16.5863596,99.53027116
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e38,83,4019,2019-07-29T04:15:11.094,6.086,53.58175659,18,324.27978516,22.79663086,222.65625,1.64794922,239.22729492,2.19726562,27.74047852,381.86645508,14.09878998,23.49098664,-17.59243361,83.31113873
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e37,83,4019,2019-07-29T04:05:12.523,6.085,52.77685547,18,324.55444336,22.06420898,222.47314453,1.73950195,239.41040039,2.28881836,28.10668945,382.14111328,12.77433813,23.81449453,-17.25707561,84.16477728
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e36,83,4019,2019-07-29T03:45:07.646,6.086,54.79864502,19,325.65307617,23.07128906,223.11401367,2.19726562,239.68505859,2.38037109,31.86035156,385.07080078,14.59545943,25.43203401,-16.92171761,92.91457241
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e35,83,4019,2019-07-29T03:35:11.802,6.088,55.28311157,19,325.56152344,23.4375,223.48022461,2.6550293,239.59350586,2.19726562,33.41674805,387.54272461,15.25768535,27.04957349,-17.59243361,96.54253624
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e34,83,4020,2019-07-29T03:27:33.562,6.005,54.73760986,19,334.99145508,10.98632812,227.14233398,-0.64086914,220.73364258,-15.19775391,36.62109375,386.71875,9.77711397,55.08124868,-11.10331217,100.0472954
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e33,83,4020,2019-07-29T03:17:34.895,6.005,55.19537354,19,334.44213867,11.26098633,227.69165039,-0.45776367,220.27587891,-15.65551758,36.34643555,386.71875,10.31565947,55.69776541,-12.69276937,99.43146984
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e32,83,4020,2019-07-29T02:57:33.392,6.008,54.94360352,19,336.18164062,11.4440918,227.05078125,-0.82397461,220.09277344,-16.02172852,36.89575195,386.53564453,10.6746898,54.46473195,-13.96433512,100.66312097
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e31,83,4020,2019-07-29T04:17:35.276,6.005,54.08338928,18,332.79418945,10.89477539,226.13525391,-1.83105469,219.81811523,-15.56396484,30.39550781,379.76074219,9.59759881,51.07388994,-12.37487793,86.08858254
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e30,83,4020,2019-07-29T04:07:37.71,6.005,53.33952332,18,332.70263672,10.80322266,226.59301758,-1.28173828,219.7265625,-15.83862305,30.67016602,380.03540039,9.41808364,52.92344013,-13.32855225,86.70440811
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e2f,83,4020,2019-07-29T03:57:36.949,6.005,53.38148499,18,333.52661133,10.80322266,227.14233398,-0.82397461,219.90966797,-15.83862305,31.58569336,381.04248047,9.41808364,54.46473195,-13.32855225,88.75716
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e2e,83,4020,2019-07-29T03:47:33.571,6.006,54.74905396,18,333.984375,11.16943359,226.59301758,-1.37329102,220.09277344,-15.65551758,34.60693359,383.60595703,10.1361443,52.61518177,-12.69276937,95.53124124
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e2d,88,4021,2019-07-29T04:07:15.473,6.032,49.16052246,20,330.59692383,3.29589844,223.66333008,-6.59179688,226.95922852,-8.42285156,61.98120117,414.91699219,6.24223189,10.61745522,-5.7142633,137.63575162
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e2c,88,4022,2019-07-29T02:52:47.009,5.89,47.05671692,20,324.46289062,16.93725586,209.56420898,-17.02880859,216.97998047,-5.67626953,75.25634766,415.64941406,1.78185525,33.46037385,-2.48628504,110.65121676
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e2b,88,4022,2019-07-29T04:12:49.134,5.892,49.67932129,20,325.37841797,18.21899414,208.46557617,-18.67675781,214.05029297,-8.69750977,80.84106445,424.07226562,4.21862004,27.93034291,-13.5937859,124.30578106
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e2a,88,4022,2019-07-29T04:02:48.916,5.889,50.03408813,20,325.10375977,18.58520508,208.37402344,-18.85986328,213.31787109,-9.24682617,83.77075195,427.09350586,4.91483855,27.31589503,-15.61333151,131.46883118
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e29,88,4022,2019-07-29T05:02:44.214,5.888,49.22346497,19,324.46289062,18.85986328,206.35986328,-20.5078125,212.49389648,-10.25390625,77.36206055,419.12841797,5.43700244,21.78586409,-19.3158318,115.79965904
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e28,88,4022,2019-07-29T04:52:45.166,5.887,49.37796021,19,322.90649414,17.8527832,206.08520508,-20.5078125,213.13476562,-9.33837891,80.56640625,422.05810547,3.52240153,21.78586409,-15.94992245,123.63424511
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e27,88,4022,2019-07-29T04:22:47.545,5.889,49.21774292,20,325.01220703,18.67675781,206.26831055,-20.14160156,212.21923828,-10.16235352,79.83398438,423.33984375,5.08889318,23.01475986,-18.97924087,121.84348258
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e26,88,4023,2019-07-29T04:08:39.569,6.064,49.90057373,20,322.99804688,8.33129883,234.19189453,15.19775391,235.47363281,5.67626953,83.95385742,418.39599609,14.71960924,14.72896107,-4.59628635,145.02008486
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e25,83,4025,2019-07-29T03:57:54.75,6.101,53.08584595,18,338.65356445,13.45825195,217.43774414,-7.87353516,225.21972656,3.57055664,60.88256836,399.53613281,11.31042374,17.03144466,-13.92906717,80.60120928
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e24,83,4025,2019-07-29T03:47:50.902,6.1,54.77194214,19,338.92822266,14.28222656,218.07861328,-7.04956055,225.21972656,3.02124023,61.7980957,401.27563477,12.75346158,19.76890184,-15.65647725,82.54913979
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e23,83,4025,2019-07-29T03:37:49.588,6.102,55.1114502,19,339.5690918,14.3737793,217.89550781,-7.23266602,225.21972656,3.38745117,64.81933594,403.83911133,12.91379912,19.16057802,-14.50487053,88.97731051
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e22,83,4025,2019-07-29T04:17:49.968,6.101,53.82589722,18,338.19580078,14.09912109,216.88842773,-8.60595703,224.94506836,3.38745117,59.14306641,397.88818359,12.4327865,14.5981494,-14.50487053,76.90014129
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e21,83,4026,2019-07-29T04:13:49.94,5.715,53.52644348,18,320.43457031,21.60644531,238.49487305,12.17651367,221.55761719,0.18310547,66.28417969,412.71972656,-4.62076194,3.94803246,-9.32746534,90.08042279
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e20,83,4026,2019-07-29T04:03:50.574,5.712,53.23461914,18,320.61767578,21.88110352,238.49487305,11.62719727,221.64916992,0.36621094,65.46020508,413.17749023,-4.09053375,2.10468881,-8.72115584,88.14165901
